,sim_step,depth
30125,30125,1.6342317182144663
30126,30126,1.6339685034391067
30127,30127,1.6337053411703335
30128,30128,1.6334422314049415
30129,30129,1.633179174139722
30130,30130,1.6329161693714622
30131,30131,1.6326532170969459
30132,30132,1.6323903173129541
30133,30133,1.6321274700162633
30134,30134,1.6318646752036468
30135,30135,1.6316019328718743
30136,30136,1.6313392430177132
30137,30137,1.6310766056379251
30138,30138,1.6308140207292698
30139,30139,1.6305514882885028
30140,30140,1.6302890083123764
30141,30141,1.6300265807976384
30142,30142,1.629764205741035
30143,30143,1.629501883139308
30144,30144,1.6292396129891946
30145,30145,1.6289773952874291
30146,30146,1.628715230030743
30147,30147,1.6284531172158634
30148,30148,1.6281910568395137
30149,30149,1.6279290488984148
30150,30150,1.6276670933892836
30151,30151,1.6274051903088331
30152,30152,1.6271433396537722
30153,30153,1.6268815414208075
30154,30154,1.6266197956066422
30155,30155,1.6263581022079747
30156,30156,1.6260964612214999
30157,30157,1.6258348726439102
30158,30158,1.6255733364718938
30159,30159,1.6253118527021353
30160,30160,1.6250504213313157
30161,30161,1.6247890423561138
30162,30162,1.6245277157732025
30163,30163,1.6242664415792525
30164,30164,1.624005219770931
30165,30165,1.623744050344901
30166,30166,1.6234829332978222
30167,30167,1.6232218686263515
30168,30168,1.6229608563271418
30169,30169,1.6226998963968418
30170,30170,1.6224389888320967
30171,30171,1.6221781336295487
30172,30172,1.6219173307858366
30173,30173,1.6216565802849587
30174,30174,1.6213958820688539
30175,30175,1.6211352360625244
30176,30176,1.6208746422292515
30177,30177,1.6206141005493566
30178,30178,1.6203536110089176
30179,30179,1.6200931735989594
30180,30180,1.6198327883126749
30181,30181,1.6195724551447759
30182,30182,1.6193121740907326
30183,30183,1.6190519451464933
30184,30184,1.6187917683082633
30185,30185,1.6185316435723995
30186,30186,1.6182715709353435
30187,30187,1.618011550393582
30188,30188,1.6177515819436297
30189,30189,1.6174916655820137
30190,30190,1.6172318013052664
30191,30191,1.616971989109922
30192,30192,1.616712228992515
30193,30193,1.6164525209495788
30194,30194,1.6161928649776431
30195,30195,1.6159332610732344
30196,30196,1.6156737092328768
30197,30197,1.615414209453091
30198,30198,1.6151547617303934
30199,30199,1.6148953660612981
30200,30200,1.6146360224423153
30201,30201,1.6143767308699513
30202,30202,1.6141174913407084
30203,30203,1.613858303851086
30204,30204,1.6135991683975806
30205,30205,1.6133400849766826
30206,30206,1.6130810535848819
30207,30207,1.6128220742186639
30208,30208,1.612563146874509
30209,30209,1.6123042715488947
30210,30210,1.6120454482382958
30211,30211,1.611786676939183
30212,30212,1.6115279576480228
30213,30213,1.6112692903612789
30214,30214,1.611010675075411
30215,30215,1.6107521117868757
30216,30216,1.610493600492125
30217,30217,1.6102351411876086
30218,30218,1.6099767338697715
30219,30219,1.6097183785350555
30220,30220,1.6094600751798986
30221,30221,1.6092018238007364
30222,30222,1.6089436243939998
30223,30223,1.6086854769561154
30224,30224,1.6084273814835077
30225,30225,1.608169337972597
30226,30226,1.6079113464198003
30227,30227,1.6076534068215296
30228,30228,1.6073955191741949
30229,30229,1.6071376834742017
30230,30230,1.6068798997179523
30231,30231,1.6066221679018455
30232,30232,1.606364488022277
30233,30233,1.6061068600962867
30234,30234,1.605849284189049
30235,30235,1.6055917603579313
30236,30236,1.6053342886273287
30237,30237,1.605076869009062
30238,30238,1.6048195015087523
30239,30239,1.6045621861279988
30240,30240,1.6043049228662543
30241,30241,1.6040477117216545
30242,30242,1.6037905526916056
30243,30243,1.6035334457730765
30244,30244,1.6032763909627863
30245,30245,1.6030193882573076
30246,30246,1.6027624376531264
30247,30247,1.6025055391466771
30248,30248,1.6022486927343629
30249,30249,1.6019918984125672
30250,30250,1.601735156177661
30251,30251,1.601478466026005
30252,30252,1.6012218279539552
30253,30253,1.600965241957861
30254,30254,1.6007087080340674
30255,30255,1.6004522261789143
30256,30256,1.6001957963887383
30257,30257,1.5999394186671072
30258,30258,1.5996830930409334
30259,30259,1.5994268195298655
30260,30260,1.5991705981301723
30261,30261,1.5989144288381258
30262,30262,1.5986583116499886
30263,30263,1.598402246562019
30264,30264,1.5981462335704697
30265,30265,1.5978902726715887
30266,30266,1.5976343638616197
30267,30267,1.5973785071368032
30268,30268,1.5971227024933754
30269,30269,1.5968669499275683
30270,30270,1.5966112494356117
30271,30271,1.5963556010137308
30272,30272,1.5961000046581466
30273,30273,1.5958444603650772
30274,30274,1.595588968130737
30275,30275,1.595333527951336
30276,30276,1.5950781398230816
30277,30277,1.594822803742177
30278,30278,1.5945675197048221
30279,30279,1.5943122877072127
30280,30280,1.5940571077455403
30281,30281,1.5938019798159944
30282,30282,1.5935469039147598
30283,30283,1.5932918800380171
30284,30284,1.5930369081819447
30285,30285,1.5927819883427168
30286,30286,1.5925271205165035
30287,30287,1.592272304699471
30288,30288,1.5920175408877824
30289,30289,1.591762829077598
30290,30290,1.5915081692650725
30291,30291,1.591253561446358
30292,30292,1.590999005617603
30293,30293,1.5907445017749522
30294,30294,1.590490049914546
30295,30295,1.5902356500325223
30296,30296,1.5899813021250153
30297,30297,1.5897270061881543
30298,30298,1.5894727622180653
30299,30299,1.5892185702108714
30300,30300,1.5889644301626917
30301,30301,1.5887103420696407
30302,30302,1.588456305927831
30303,30303,1.58820232173337
30304,30304,1.5879483894823623
30305,30305,1.5876945091709078
30306,30306,1.587440680795104
30307,30307,1.5871869043510438
30308,30308,1.5869331798348165
30309,30309,1.5866795072425086
30310,30310,1.586425886570202
30311,30311,1.586172317813975
30312,30312,1.5859188009699023
30313,30313,1.5856653360340551
30314,30314,1.5854119230025012
30315,30315,1.5851585618713038
30316,30316,1.5849052526365228
30317,30317,1.5846519952942155
30318,30318,1.584398789840434
30319,30319,1.5841456362712267
30320,30320,1.5838925345826393
30321,30321,1.5836394847707136
30322,30322,1.5833864868314869
30323,30323,1.583133540760994
30324,30324,1.5828806465552656
30325,30325,1.5826278042103283
30326,30326,1.5823750137222048
30327,30327,1.5821222750869144
30328,30328,1.5818695883004734
30329,30329,1.581616953358894
30330,30330,1.5813643702581834
30331,30331,1.5811118389943468
30332,30332,1.580859359563385
30333,30333,1.5806069319612952
30334,30334,1.5803545561840706
30335,30335,1.5801022322277016
30336,30336,1.5798499600881744
30337,30337,1.5795977397614702
30338,30338,1.5793455712435684
30339,30339,1.5790934545304443
30340,30340,1.578841389618068
30341,30341,1.5785893765024077
30342,30342,1.5783374151794278
30343,30343,1.578085505645088
30344,30344,1.5778336478953439
30345,30345,1.5775818419261487
30346,30346,1.5773300877334515
30347,30347,1.577078385313197
30348,30348,1.5768267346613276
30349,30349,1.5765751357737807
30350,30350,1.5763235886464904
30351,30351,1.5760720932753867
30352,30352,1.5758206496563965
30353,30353,1.5755692577725915
30354,30354,1.5753179175640963
30355,30355,1.5750666289532815
30356,30356,1.574815391901011
30357,30357,1.5745642063855585
30358,30358,1.5743130723913097
30359,30359,1.5740619899079002
30360,30360,1.5738109589273481
30361,30361,1.5735599794433466
30362,30362,1.5733090514504515
30363,30363,1.5730581749437706
30364,30364,1.5728073499187138
30365,30365,1.572556576370872
30366,30366,1.572305854295941
30367,30367,1.5720551836896755
30368,30368,1.5718045645478627
30369,30369,1.571553996866307
30370,30370,1.5713034806408237
30371,30371,1.5710530158672302
30372,30372,1.5708026025413449
30373,30373,1.5705522406589856
30374,30374,1.5703019302159678
30375,30375,1.5700516712081032
30376,30376,1.5698014636312008
30377,30377,1.569551307481067
30378,30378,1.5693012027535034
30379,30379,1.569051149444308
30380,30380,1.5688011475492765
30381,30381,1.5685511970642
30382,30382,1.5683012979848658
30383,30383,1.5680514503070575
30384,30384,1.5678016540265551
30385,30385,1.5675519091391352
30386,30386,1.5673022156405698
30387,30387,1.5670525735266283
30388,30388,1.5668029827930756
30389,30389,1.5665534434356732
30390,30390,1.5663039554501783
30391,30391,1.5660545188323447
30392,30392,1.5658051335779237
30393,30393,1.5655557996826612
30394,30394,1.565306517142299
30395,30395,1.5650572859525769
30396,30396,1.5648081061092298
30397,30397,1.5645589776079887
30398,30398,1.564309900444582
30399,30399,1.5640608746147342
30400,30400,1.5638119001141648
30401,30401,1.56356297693859
30402,30402,1.5633141050837234
30403,30403,1.5630652845452733
30404,30404,1.562816515318945
30405,30405,1.5625677974004404
30406,30406,1.5623191307854576
30407,30407,1.5620705154696901
30408,30408,1.5618219514488278
30409,30409,1.5615734387185582
30410,30410,1.5613249772745637
30411,30411,1.5610765671125222
30412,30412,1.5608282082281109
30413,30413,1.560579900638
30414,30414,1.5603316444080857
30415,30415,1.5600834395969192
30416,30416,1.5598352862298144
30417,30417,1.5595871843191467
30418,30418,1.5593391338707365
30419,30419,1.559091134886105
30420,30420,1.5588431873644197
30421,30421,1.5585952913033865
30422,30422,1.5583474466998781
30423,30423,1.5580996535502654
30424,30424,1.5578519118506249
30425,30425,1.5576042215968564
30426,30426,1.5573565827847544
30427,30427,1.5571089954100508
30428,30428,1.556861459468439
30429,30429,1.5566139749555863
30430,30430,1.5563665418671448
30431,30431,1.5561191601987567
30432,30432,1.555871829946055
30433,30433,1.5556245511046656
30434,30434,1.555377323670211
30435,30435,1.5551301476383084
30436,30436,1.5548830230045687
30437,30437,1.5546359497646018
30438,30438,1.5543889279140128
30439,30439,1.5541419574484017
30440,30440,1.5538950383633645
30441,30441,1.5536481706544956
30442,30442,1.5534013543173832
30443,30443,1.5531545893476124
30444,30444,1.5529078757407653
30445,30445,1.55266121349242
30446,30446,1.5524146025981498
30447,30447,1.5521680430535252
30448,30448,1.551921534854112
30449,30449,1.5516750779954733
30450,30450,1.551428672473167
30451,30451,1.5511823182827487
30452,30452,1.5509360154197696
30453,30453,1.5506897638797768
30454,30454,1.5504435636583134
30455,30455,1.5501974147509194
30456,30456,1.549951317153131
30457,30457,1.549705270860479
30458,30458,1.5494592758684929
30459,30459,1.5492133321726969
30460,30460,1.548967439768612
30461,30461,1.5487215986517537
30462,30462,1.548475808817636
30463,30463,1.5482300702617684
30464,30464,1.5479843829796558
30465,30465,1.5477387469667991
30466,30466,1.547493162218697
30467,30467,1.547247628730843
30468,30468,1.5470021464987265
30469,30469,1.5467567155178346
30470,30470,1.5465113357836502
30471,30471,1.5462660072916512
30472,30472,1.5460207300373123
30473,30473,1.5457755040161048
30474,30474,1.5455303292234959
30475,30475,1.5452852056549482
30476,30476,1.545040133305922
30477,30477,1.5447951121718733
30478,30478,1.5445501422482533
30479,30479,1.54430522353051
30480,30480,1.5440603560140878
30481,30481,1.5438155396944269
30482,30482,1.5435707745669636
30483,30483,1.543326060627131
30484,30484,1.5430813978703584
30485,30485,1.5428367862920702
30486,30486,1.542592225887688
30487,30487,1.5423477166526287
30488,30488,1.5421032585823065
30489,30489,1.5418588516721297
30490,30490,1.5416144959175058
30491,30491,1.541370191313836
30492,30492,1.5411259378565192
30493,30493,1.5408817355409485
30494,30494,1.5406375843625153
30495,30495,1.5403934843166067
30496,30496,1.540149435398605
30497,30497,1.5399054376038885
30498,30498,1.5396614909278332
30499,30499,1.53941759536581
30500,30500,1.5391737509131862
30501,30501,1.5389299575653255
30502,30502,1.538686215317588
30503,30503,1.53844252416533
30504,30504,1.5381988841039023
30505,30505,1.537955295128654
30506,30506,1.5377117572349293
30507,30507,1.537468270418068
30508,30508,1.5372248346734076
30509,30509,1.536981449996281
30510,30510,1.5367381163820173
30511,30511,1.5364948338259408
30512,30512,1.5362516023233728
30513,30513,1.5360084218696315
30514,30514,1.5357652924600291
30515,30515,1.5355222140898763
30516,30516,1.535279186754479
30517,30517,1.535036210449139
30518,30518,1.5347932851691541
30519,30519,1.5345504109098187
30520,30520,1.5343075876664234
30521,30521,1.534064815434254
30522,30522,1.5338220942085936
30523,30523,1.5335794239847216
30524,30524,1.5333368047579121
30525,30525,1.5330942365234361
30526,30526,1.5328517192765612
30527,30527,1.5326092530125515
30528,30528,1.5323668377266655
30529,30529,1.5321244734141586
30530,30530,1.5318821600702828
30531,30531,1.5316398976902863
30532,30532,1.531397686269412
30533,30533,1.5311555257898342
30534,30534,1.5309134161898867
30535,30535,1.5306713573893058
30536,30536,1.5304293493465015
30537,30537,1.5301873920376483
30538,30538,1.529945485445393
30539,30539,1.529703629557939
30540,30540,1.529461824366102
30541,30541,1.5292200698625422
30542,30542,1.528978366040899
30543,30543,1.5287367128954423
30544,30544,1.528495110420798
30545,30545,1.5282535586118107
30546,30546,1.5280120574634495
30547,30547,1.527770606970759
30548,30548,1.5275292071288264
30549,30549,1.5272878579327622
30550,30550,1.5270465593776892
30551,30551,1.5268053114587374
30552,30552,1.5265641141710384
30553,30553,1.5263229675097225
30554,30554,1.5260818714699198
30555,30555,1.5258408260467573
30556,30556,1.5255998312353587
30557,30557,1.5253588870308437
30558,30558,1.5251179934283292
30559,30559,1.5248771504229286
30560,30560,1.524636358009751
30561,30561,1.524395616183901
30562,30562,1.5241549249404807
30563,30563,1.5239142842745874
30564,30564,1.523673694181315
30565,30565,1.5234331546557536
30566,30566,1.5231926656929895
30567,30567,1.5229522272881053
30568,30568,1.5227118394361783
30569,30569,1.5224715021322834
30570,30570,1.5222312153714919
30571,30571,1.5219909791488688
30572,30572,1.5217507934594783
30573,30573,1.5215106582983795
30574,30574,1.5212705736606276
30575,30575,1.5210305395412722
30576,30576,1.520790555935362
30577,30577,1.5205506228379406
30578,30578,1.5203107402440463
30579,30579,1.5200709081487158
30580,30580,1.5198311265469813
30581,30581,1.5195913954338705
30582,30582,1.5193517148044065
30583,30583,1.5191120846536101
30584,30584,1.5188725049764975
30585,30585,1.5186329757680805
30586,30586,1.5183934970233686
30587,30587,1.5181540687373658
30588,30588,1.5179146909050736
30589,30589,1.5176753635214877
30590,30590,1.517436086581602
30591,30591,1.5171968600804047
30592,30592,1.5169576840128811
30593,30593,1.5167185583953635
30594,30594,1.5164794832945092
30595,30595,1.5162404587701233
30596,30596,1.5160014848485386
30597,30597,1.515762561542795
30598,30598,1.515523688859022
30599,30599,1.5152848667987586
30600,30600,1.5150460953609715
30601,30601,1.5148073745430082
30602,30602,1.514568704341273
30603,30603,1.5143300847515893
30604,30604,1.5140915157694377
30605,30605,1.5138529973900872
30606,30606,1.5136145296086803
30607,30607,1.5133761124202796
30608,30608,1.5131377458199018
30609,30609,1.5128994298025311
30610,30610,1.512661164363132
30611,30611,1.5124229494966566
30612,30612,1.5121847851980463
30613,30613,1.5119466714622352
30614,30614,1.5117086082841507
30615,30615,1.5114705956587164
30616,30616,1.5112326335808506
30617,30617,1.5109947220454665
30618,30618,1.5107568610474744
30619,30619,1.51051905058178
30620,30620,1.510281290643285
30621,30621,1.5100435812268855
30622,30622,1.509805922327476
30623,30623,1.509568313939946
30624,30624,1.509330756059181
30625,30625,1.5090932486800626
30626,30626,1.508855791797469
30627,30627,1.5086183854062738
30628,30628,1.5083810295013462
30629,30629,1.5081437240775528
30630,30630,1.5079064691297557
30631,30631,1.5076692646528127
30632,30632,1.5074321106415773
30633,30633,1.5071950070909002
30634,30634,1.5069579539956273
30635,30635,1.5067209513506004
30636,30636,1.5064839991506584
30637,30637,1.5062470973906357
30638,30638,1.506010246065363
30639,30639,1.5057734451696656
30640,30640,1.5055366946983664
30641,30641,1.5052999946462837
30642,30642,1.5050633450082325
30643,30643,1.5048267457790232
30644,30644,1.5045901969534627
30645,30645,1.5043536985263537
30646,30646,1.5041172504924942
30647,30647,1.50388085284668
30648,30648,1.5036445055837016
30649,30649,1.5034082086983451
30650,30650,1.503171962185394
30651,30651,1.502935766039628
30652,30652,1.5026996202558216
30653,30653,1.5024635248287448
30654,30654,1.5022274797531658
30655,30655,1.5019914850238474
30656,30656,1.5017555406355485
30657,30657,1.5015196465830243
30658,30658,1.5012838028610265
30659,30659,1.5010480094643022
30660,30660,1.5008122663875942
30661,30661,1.5005765736256422
30662,30662,1.5003409311731823
30663,30663,1.5001053390249448
30664,30664,1.4998697971900328
30665,30665,1.4996343056891484
30666,30666,1.4993988645285914
30667,30667,1.4991634737030328
30668,30668,1.4989281332071411
30669,30669,1.4986928430355781
30670,30670,1.4984576031829984
30671,30671,1.4982224136440512
30672,30672,1.4979872744133826
30673,30673,1.4977521854856333
30674,30674,1.4975171468554394
30675,30675,1.4972821585174338
30676,30676,1.4970472204662453
30677,30677,1.4968123326964982
30678,30678,1.4965774952028121
30679,30679,1.4963427079798044
30680,30680,1.4961079710220873
30681,30681,1.4958732843242686
30682,30682,1.4956386478809536
30683,30683,1.495404061686743
30684,30684,1.4951695257362332
30685,30685,1.4949350400240162
30686,30686,1.4947006045446818
30687,30687,1.4944662192928135
30688,30688,1.494231884262992
30689,30689,1.493997599449795
30690,30690,1.4937633648477948
30691,30691,1.4935291804515602
30692,30692,1.4932950462556556
30693,30693,1.493060962254642
30694,30694,1.4928269284430769
30695,30695,1.4925929448155129
30696,30696,1.4923590113664982
30697,30697,1.4921251280905783
30698,30698,1.4918912949822942
30699,30699,1.4916575120361824
30700,30700,1.4914237792467762
30701,30701,1.4911900966086054
30702,30702,1.490956464116194
30703,30703,1.4907228817640632
30704,30704,1.4904893495467302
30705,30705,1.490255867458708
30706,30706,1.4900224354945055
30707,30707,1.4897890536486282
30708,30708,1.4895557219155777
30709,30709,1.4893224402898506
30710,30710,1.48908920876594
30711,30711,1.488856027338335
30712,30712,1.488622896001521
30713,30713,1.4883898147366958
30714,30714,1.488156783480323
30715,30715,1.4879238021494017
30716,30716,1.4876908706997518
30717,30717,1.4874579891052906
30718,30718,1.487225157346769
30719,30719,1.4869923754108123
30720,30720,1.4867596432868946
30721,30721,1.4865269609665197
30722,30722,1.4862943284422965
30723,30723,1.4860617457075551
30724,30724,1.4858292127560413
30725,30725,1.4855967295817625
30726,30726,1.4853642961788773
30727,30727,1.4851319125416373
30728,30728,1.4848995786643495
30729,30729,1.4846672945413517
30730,30730,1.4844350601669993
30731,30731,1.4842028755356558
30732,30732,1.483970740641691
30733,30733,1.4837386554794745
30734,30734,1.4835066200433744
30735,30735,1.4832746343277563
30736,30736,1.4830426983269847
30737,30737,1.4828108120354193
30738,30738,1.4825789754474163
30739,30739,1.4823471885573287
30740,30740,1.4821154513595063
30741,30741,1.4818837638482938
30742,30742,1.4816521260180315
30743,30743,1.4814205378630574
30744,30744,1.481188999377705
30745,30745,1.4809575105563026
30746,30746,1.4807260713931765
30747,30747,1.4804946818826483
30748,30748,1.4802633420190352
30749,30749,1.4800320517966503
30750,30750,1.4798008112098031
30751,30751,1.479569620252799
30752,30752,1.4793384789199393
30753,30753,1.4791073872055216
30754,30754,1.47887634510384
30755,30755,1.4786453526091838
30756,30756,1.4784144097158378
30757,30757,1.4781835164180845
30758,30758,1.477952672710201
30759,30759,1.4777218785864605
30760,30760,1.4774911340411334
30761,30761,1.4772604390684851
30762,30762,1.4770297936627774
30763,30763,1.4767991978182673
30764,30764,1.4765686515292091
30765,30765,1.4763381547898522
30766,30766,1.4761077075944424
30767,30767,1.4758773099372209
30768,30768,1.4756469618124257
30769,30769,1.4754166632142907
30770,30770,1.4751864141370443
30771,30771,1.4749562145749135
30772,30772,1.47472606452212
30773,30773,1.4744959639945832
30774,30774,1.4742659130596512
30775,30775,1.4740359117783457
30776,30776,1.4738059601780127
30777,30777,1.4735760582723625
30778,30778,1.4733462060678393
30779,30779,1.4731164035659998
30780,30780,1.4728866507655978
30781,30781,1.4726569476635942
30782,30782,1.4724272942558878
30783,30783,1.472197690537711
30784,30784,1.4719681365038921
30785,30785,1.4717386321490118
30786,30786,1.4715091774674953
30787,30787,1.471279772453673
30788,30788,1.4710504171018135
30789,30789,1.4708211114061487
30790,30790,1.4705918553608854
30791,30791,1.4703626489602124
30792,30792,1.4701334921983085
30793,30793,1.469904385069342
30794,30794,1.469675327567475
30795,30795,1.469446319686863
30796,30796,1.4692173614216575
30797,30797,1.4689884527660049
30798,30798,1.468759593714046
30799,30799,1.468530784259919
30800,30800,1.4683020243977567
30801,30801,1.4680733141216886
30802,30802,1.4678446534258394
30803,30803,1.4676160423043298
30804,30804,1.4673874807512777
30805,30805,1.467158968760795
30806,30806,1.4669305063269904
30807,30807,1.4667020934439692
30808,30808,1.4664737301058315
30809,30809,1.466245416306674
30810,30810,1.4660171520405896
30811,30811,1.465788937301667
30812,30812,1.4655607720839907
30813,30813,1.4653326563816405
30814,30814,1.4651045901886932
30815,30815,1.464876573499221
30816,30816,1.464648606307292
30817,30817,1.4644206886069708
30818,30818,1.4641928203923178
30819,30819,1.4639650016573889
30820,30820,1.4637372323962357
30821,30821,1.4635095126029067
30822,30822,1.463281842271446
30823,30823,1.4630542213958928
30824,30824,1.4628266499702838
30825,30825,1.4625991279886508
30826,30826,1.4623716554450217
30827,30827,1.462144232333419
30828,30828,1.461916858647864
30829,30829,1.4616895343823715
30830,30830,1.4614622595309532
30831,30831,1.461235034087616
30832,30832,1.4610078580463637
30833,30833,1.460780731401196
30834,30834,1.4605536541461075
30835,30835,1.4603266262750898
30836,30836,1.4600996477821306
30837,30837,1.4598727186612128
30838,30838,1.4596458389063152
30839,30839,1.4594190085114127
30840,30840,1.4591922274704765
30841,30841,1.458965495777473
30842,30842,1.4587388134263657
30843,30843,1.4585121804111136
30844,30844,1.458285596725671
30845,30845,1.4580590623639877
30846,30846,1.4578325773200116
30847,30847,1.4576061415876844
30848,30848,1.4573797551609444
30849,30849,1.4571534180337262
30850,30850,1.4569271301999607
30851,30851,1.4567008916535735
30852,30852,1.456474702388487
30853,30853,1.456248562398619
30854,30854,1.4560224716778838
30855,30855,1.4557964302201907
30856,30856,1.4555704380194459
30857,30857,1.4553444950695522
30858,30858,1.4551186013644066
30859,30859,1.4548927568979024
30860,30860,1.4546669616639296
30861,30861,1.454441215656374
30862,30862,1.4542155188691157
30863,30863,1.4539898712960333
30864,30864,1.453764272931
30865,30865,1.4535387237678854
30866,30866,1.4533132238005537
30867,30867,1.4530877730228664
30868,30868,1.452862371428681
30869,30869,1.45263701901185
30870,30870,1.452411715766222
30871,30871,1.452186461685642
30872,30872,1.4519612567639504
30873,30873,1.4517361009949836
30874,30874,1.4515109943725746
30875,30875,1.4512859368905524
30876,30876,1.4510609285427405
30877,30877,1.4508359693229593
30878,30878,1.450611059225025
30879,30879,1.45038619824275
30880,30880,1.4501613863699416
30881,30881,1.4499366236004045
30882,30882,1.4497119099279385
30883,30883,1.4494872453463399
30884,30884,1.4492626298493991
30885,30885,1.4490380634309046
30886,30886,1.4488135460846396
30887,30887,1.448589077804383
30888,30888,1.4483646585839114
30889,30889,1.4481402884169956
30890,30890,1.447915967297403
30891,30891,1.4476916952188956
30892,30892,1.4474674721752336
30893,30893,1.4472432981466732
30894,30894,1.4470191730678377
30895,30895,1.4467950968530014
30896,30896,1.44657106945537
30897,30897,1.4463470908465597
30898,30898,1.4461231610053746
30899,30899,1.4458992799168184
30900,30900,1.4456754475689944
30901,30901,1.445451663952226
30902,30902,1.445227929058082
30903,30903,1.4450042428789553
30904,30904,1.4447806054077217
30905,30905,1.4445570166375648
30906,30906,1.4443334765618543
30907,30907,1.4441099851740746
30908,30908,1.4438865424677785
30909,30909,1.4436631484365585
30910,30910,1.4434398030740334
30911,30911,1.4432165063738343
30912,30912,1.442993258329598
30913,30913,1.4427700589349655
30914,30914,1.4425469081835771
30915,30915,1.4423238060690715
30916,30916,1.4421007525850849
30917,30917,1.4418777477252507
30918,30918,1.441654791483199
30919,30919,1.4414318838525546
30920,30920,1.4412090248269414
30921,30921,1.440986214399977
30922,30922,1.4407634525652762
30923,30923,1.4405407393164482
30924,30924,1.4403180746471005
30925,30925,1.4400954585508354
30926,30926,1.43987289102125
30927,30927,1.4396503720519394
30928,30928,1.4394279016364937
30929,30929,1.439205479768499
30930,30930,1.4389831064415364
30931,30931,1.4387607816491845
30932,30932,1.4385385053850175
30933,30933,1.4383162776426044
30934,30934,1.438094098415511
30935,30935,1.4378719676972989
30936,30936,1.4376498854815256
30937,30937,1.4374278517617443
30938,30938,1.4372058665315044
30939,30939,1.4369839297843523
30940,30940,1.4367620415138282
30941,30941,1.4365402017134692
30942,30942,1.4363184103768085
30943,30943,1.4360966674973756
30944,30944,1.4358749730686944
30945,30945,1.4356533270842864
30946,30946,1.4354317295376686
30947,30947,1.4352101804223538
30948,30948,1.4349886797318498
30949,30949,1.4347672274596617
30950,30950,1.4345458235992898
30951,30951,1.4343244681442298
30952,30952,1.434103161087975
30953,30953,1.4338819024460643
30954,30954,1.4336606922865756
30955,30955,1.4334395306718075
30956,30956,1.4332184176302167
30957,30957,1.4329973531762996
30958,30958,1.432776337316929
30959,30959,1.4325553700537883
30960,30960,1.432334451385515
30961,30961,1.4321135813087726
30962,30962,1.4318927598190268
30963,30963,1.431671986910984
30964,30964,1.4314512625788802
30965,30965,1.4312305868166557
30966,30966,1.4310099596180663
30967,30967,1.43078938097675
30968,30968,1.430568850886271
30969,30969,1.4303483693401453
30970,30970,1.4301279363318582
30971,30971,1.4299075518548738
30972,30972,1.4296872159026413
30973,30973,1.4294669284685984
30974,30974,1.4292466895461755
30975,30975,1.4290264991287964
30976,30976,1.4288063572098786
30977,30977,1.4285862637828346
30978,30978,1.428366218841073
30979,30979,1.428146222377997
30980,30980,1.4279262743870054
30981,30981,1.4277063748614929
30982,30982,1.4274865237948502
30983,30983,1.4272667211804633
30984,30984,1.427046967011715
30985,30985,1.4268272612819834
30986,30986,1.4266076039846423
30987,30987,1.4263879951130611
30988,30988,1.4261684346606056
30989,30989,1.4259489226206377
30990,30990,1.425729458986514
30991,30991,1.4255100437515884
30992,30992,1.42529067690921
30993,30993,1.4250713584527237
30994,30994,1.42485208837547
30995,30995,1.4246328666707861
30996,30996,1.4244136933320046
30997,30997,1.4241945683524533
30998,30998,1.4239754917254572
30999,30999,1.4237564634443365
31000,31000,1.4235374835024073
31001,31001,1.423318551892981
31002,31002,1.4230996686093653
31003,31003,1.422880833644865
31004,31004,1.422662046992779
31005,31005,1.4224433086464026
31006,31006,1.4222246185990266
31007,31007,1.4220059768439388
31008,31008,1.4217873833744212
31009,31009,1.421568838183754
31010,31010,1.4213503412652115
31011,31011,1.4211318926120642
31012,31012,1.4209134922175781
31013,31013,1.4206951405703556
31014,31014,1.4204768395304646
31015,31015,1.4202585911704728
31016,31016,1.4200403965548383
31017,31017,1.4198222562961282
31018,31018,1.4196041707971696
31019,31019,1.4193861402988566
31020,31020,1.4191681649535677
31021,31021,1.4189502448528972
31022,31022,1.4187323800526337
31023,31023,1.418514570585206
31024,31024,1.4182968164688075
31025,31025,1.4180791177125478
31026,31026,1.417861474319917
31027,31027,1.417643886290853
31028,31028,1.417426353623079
31029,31029,1.4172088763129231
31030,31030,1.4169914543558413
31031,31031,1.4167740877467383
31032,31032,1.416556776480173
31033,31033,1.4163395205504838
31034,31034,1.4161223199518715
31035,31035,1.4159051746784472
31036,31036,1.4156880847242639
31037,31037,1.4154710500833356
31038,31038,1.4152540707496526
31039,31039,1.4150371467171854
31040,31040,1.4148202779798913
31041,31041,1.4146034645317185
31042,31042,1.4143867063666062
31043,31043,1.4141700034784868
31044,31044,1.4139533558612853
31045,31045,1.4137367635089222
31046,31046,1.4135202264153117
31047,31047,1.4133037445743624
31048,31048,1.413087317979978
31049,31049,1.4128709466260576
31050,31050,1.4126546305064938
31051,31051,1.412438369615174
31052,31052,1.4122221639459822
31053,31053,1.4120060134927959
31054,31054,1.411789918249487
31055,31055,1.4115738782099236
31056,31056,1.4113578933679685
31057,31057,1.411141963717479
31058,31058,1.4109260892523063
31059,31059,1.4107102699662983
31060,31060,1.4104945058532967
31061,31061,1.4102787969071384
31062,31062,1.410063143121655
31063,31063,1.4098475444906735
31064,31064,1.4096320010080154
31065,31065,1.4094165126674967
31066,31066,1.4092010794629288
31067,31067,1.4089857013881177
31068,31068,1.408770378436865
31069,31069,1.4085551106029652
